match_id,date,season,round,team,opponent,player,position,shirt_number,minutes_played,tries,tackles_attempted,tackles_made,tackle_success_rate,turnovers_forced,carries,carry_metres,penalties_conceded,yellow_cards,red_cards
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Sena Kimura,Loosehead Prop,1.0,61.45,0,9,8,0.8889,0,3,24.0,0,0,0
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Seta Tamanivalu,Outside Centre,13.0,56.55,2,7,6,0.8571,0,10,95.0,0,0,0
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Shannon Frizell,Blindside Flanker,6.0,80.28333333333333,0,13,12,0.9231,0,13,136.0,1,0,0
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Shohei Ito,Openside Flanker,20.0,23.75,0,5,4,0.8,0,1,6.0,0,0,0
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Taichi Mano,Inside Centre,12.0,80.28333333333333,0,17,15,0.8824,0,13,112.0,0,0,0
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Takeshi Sasaki,Openside Flanker,7.0,56.5333,0,9,6,0.6667,0,7,80.0,1,0,0
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Takuro Matsunaga,Full Back,15.0,80.28333333333333,0,8,4,0.5,1,13,202.0,1,0,0
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Taufa Latu,Tighthead Prop,3.0,50.0,0,8,7,0.875,0,5,28.0,1,0,0
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Teruo Makabe,Tighthead Prop,18.0,30.2833,0,5,5,1.0,0,2,5.0,0,0,0
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Warner Dearns,Lock (4),4.0,80.28333333333333,0,13,13,1.0,0,11,52.0,0,0,0
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Yuhei Sugiyama,Scrum Half,9.0,56.55,0,6,5,0.8333,0,4,21.0,0,0,0
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Yuto Mori,Left Wing,23.0,9.8333,0,0,0,,0,2,24.0,0,0,0
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Aaron Smith,Scrum Half,9.0,80.28333333333333,0,4,4,1.0,0,7,26.0,1,0,0
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Beauden Barrett,Fly Half,10.0,54.7,0,0,0,,0,12,81.0,0,0,0
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Charlie Lawrence,Inside Centre,12.0,54.7,0,5,4,0.8,0,8,72.0,1,0,0
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Dick Wilson,Full Back,23.0,62.3833,0,7,7,1.0,0,4,28.0,0,0,0
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Gaku Shimizu,Loosehead Prop,17.0,29.4667,0,2,2,1.0,0,3,12.0,1,0,0
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Genki Sudo,Tighthead Prop,18.0,3.8833,0,1,1,1.0,0,0,0.0,1,0,0
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Isaiah Mapusua,Lock (5),19.0,12.65,0,2,2,1.0,0,0,0.0,0,0,0
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Kazuki Himeno,Openside Flanker,7.0,80.28333333333333,0,16,15,0.9375,0,13,55.0,1,0,0
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Pieter-Steph du Toit,Number 8,8.0,69.8167,0,16,13,0.8125,0,6,59.0,1,1,0
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Rintaro Maruyama,Full Back,15.0,17.9,0,2,2,1.0,0,1,54.0,0,0,0
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Runya Che,Tighthead Prop,3.0,76.4,0,6,6,1.0,0,2,9.0,2,0,0
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Ryoma Nishimura,Lock (4),4.0,80.28333333333333,0,11,11,1.0,0,7,20.0,0,0,0
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Ryuhei Arita,Hooker,16.0,12.6,0,2,2,1.0,0,0,0.0,1,0,0
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Ryusei Koike,Blindside Flanker,20.0,25.5833,0,3,2,0.6667,0,3,24.0,1,0,0
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Shogo Miura,Loosehead Prop,1.0,50.8167,0,5,4,0.8,0,3,14.0,1,0,0
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Siosaia Fifita,Outside Centre,13.0,80.28333333333333,0,9,9,1.0,0,11,106.0,0,0,0
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Tiaan Falcon,Fly Half,22.0,25.5833,0,1,1,1.0,0,3,10.0,0,0,0
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Tom Robinson,Lock (5),5.0,67.6333,0,4,4,1.0,0,8,33.0,0,0,0
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Viliame Tuidraki,Right Wing,14.0,80.28333333333333,1,7,7,1.0,0,8,63.0,0,0,0
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,William Tupou,Blindside Flanker,6.0,80.28333333333333,0,11,11,1.0,0,7,39.0,3,0,0
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Yoshikatsu Hikosaka,Hooker,2.0,67.6833,0,9,6,0.6667,0,4,28.0,0,0,0
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Yuki Okada,Left Wing,11.0,80.28333333333333,1,1,1,1.0,0,9,109.0,0,0,0
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Bernard Foley,Fly Half,10.0,80.21666666666667,0,9,4,0.4444,0,11,56.0,0,0,0
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,David Bulbring,Lock (5),5.0,52.2833,1,10,10,1.0,0,2,15.0,0,0,0
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Faulua Makisi,Number 8,8.0,80.21666666666667,0,18,15,0.8333,0,10,66.0,0,0,0
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Gerhard van den Heever,Full Back,15.0,80.21666666666667,1,6,3,0.5,0,12,184.0,0,0,0
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Harumichi Tatekawa,Inside Centre,12.0,80.21666666666667,0,9,8,0.8889,0,6,29.0,0,0,0
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Haruto Kida,Left Wing,11.0,80.21666666666667,0,5,2,0.4,0,11,84.0,0,0,0
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Hiroaki Sugimoto,Hooker,2.0,52.2833,0,6,6,1.0,0,5,16.0,0,0,0
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,JD Schickerling,Lock (4),4.0,80.21666666666667,0,8,7,0.875,0,6,37.0,0,0,0
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Kengo Kitagawa,Tighthead Prop,18.0,20.15,0,2,2,1.0,0,0,0.0,1,0,0
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Kim Suryung,Right Wing,23.0,20.15,0,1,0,0.0,0,1,20.0,0,0,0
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Koga Nezuka,Right Wing,14.0,60.0667,0,4,3,0.75,1,10,90.0,0,0,0
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Kota Kaishi,Loosehead Prop,17.0,27.9333,0,6,5,0.8333,0,1,7.0,1,0,0
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Opeti Helu,Tighthead Prop,3.0,60.0667,1,15,14,0.9333,0,10,68.0,1,0,0
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Pieter Labuschagne,Blindside Flanker,6.0,60.0667,0,11,10,0.9091,0,3,14.0,0,0,0
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Rikus Pretorius,Outside Centre,13.0,52.2833,0,5,3,0.6,0,3,21.0,0,0,0
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Ruan Botha,Lock (5),19.0,27.9333,0,9,8,0.8889,0,0,0.0,0,0,0
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Schalk Erasmus,Hooker,16.0,27.9333,1,1,1,1.0,0,2,8.0,0,0,0
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Shinobu Fujiwara,Scrum Half,9.0,60.0667,0,8,8,1.0,0,8,20.0,0,0,0
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Shunta Koga,Scrum Half,21.0,20.15,0,4,1,0.25,0,2,11.0,0,0,0
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Sione Teaupa,Outside Centre,22.0,27.9333,0,4,4,1.0,0,3,18.0,0,0,0
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Takeo Suenaga,Openside Flanker,7.0,80.21666666666667,0,14,12,0.8571,0,2,13.0,1,0,0
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Yota Kamimori,Loosehead Prop,1.0,52.2833,0,10,9,0.9,0,0,0.0,0,0,0
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Yuki Aoki,Blindside Flanker,20.0,20.15,0,4,4,1.0,0,2,14.0,0,0,0
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Asaeli Ai Valu,Tighthead Prop,18.0,37.4,0,6,6,1.0,0,3,8.0,0,0,0
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Atsushi Sakate,Hooker,2.0,56.45,0,10,9,0.9,0,4,10.0,0,0,0
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Ben Gunter,Blindside Flanker,6.0,57.0167,1,11,11,1.0,0,5,39.0,1,0,0
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Craig Millar,Loosehead Prop,17.0,37.45,1,11,9,0.8182,0,6,27.0,3,0,0
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Damian de Allende,Inside Centre,12.0,82.96666666666667,0,13,10,0.7692,0,14,51.0,2,0,0
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Dylan Riley,Outside Centre,13.0,82.96666666666667,1,6,1,0.1667,0,7,96.0,0,0,0
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Esei Haangana,Lock (5),5.0,56.4667,0,11,9,0.8182,0,8,29.0,1,0,0
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Itsuki Onishi,Lock (5),20.0,26.5,1,6,4,0.6667,0,3,24.0,1,0,0
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Jack Cornelsen,Number 8,8.0,82.96666666666667,0,9,9,1.0,0,8,53.0,1,0,0
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Keisuke Uchida,Scrum Half,21.0,16.5667,0,1,1,1.0,0,1,1.0,0,0,0
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Keita Inagaki,Loosehead Prop,1.0,45.5167,0,9,9,1.0,1,3,10.0,0,0,0
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Koki Takeyama,Right Wing,14.0,82.96666666666667,0,2,2,1.0,0,8,58.0,0,0,0
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Lachlan Boshier,Openside Flanker,7.0,82.96666666666667,2,19,17,0.8947,0,7,79.0,0,0,0
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Liam Mitchell,Lock (4),4.0,82.96666666666667,0,19,15,0.7895,0,13,72.0,0,0,0
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Marika Koroibete,Left Wing,23.0,26.6333,0,2,2,1.0,0,3,61.0,0,0,0
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Rikiya Matsuda,Fly Half,10.0,59.9333,0,6,4,0.6667,0,3,30.0,0,0,0
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Ryota Hasegawa,Blindside Flanker,19.0,25.95,0,5,5,1.0,0,2,4.0,2,0,0
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Ryuji Noguchi,Left Wing,11.0,56.3333,0,2,1,0.5,0,6,35.0,0,0,0
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Shota Horie,Hooker,16.0,26.5167,0,5,4,0.8,0,4,7.0,0,0,0
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Taiki Fujii,Tighthead Prop,3.0,45.5667,0,7,6,0.8571,0,0,0.0,2,0,0
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Taiki Koyama,Scrum Half,9.0,66.4,1,9,5,0.5556,0,3,33.0,0,0,0
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Takuya Yamasawa,Full Back,15.0,82.96666666666667,1,14,10,0.7143,0,12,114.0,0,0,0
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Tomoki Osada,Fly Half,22.0,23.0333,0,5,5,1.0,0,1,1.0,0,0,0
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Cheslin Kolbe,Full Back,15.0,80.21666666666667,0,8,6,0.75,1,13,116.0,0,0,0
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Harry Hockings,Lock (5),5.0,80.21666666666667,0,11,9,0.8182,0,5,22.0,0,0,0
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Isaiah Punivai,Inside Centre,22.0,9.15,0,0,0,,0,1,2.0,0,0,0
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Kai Yamamoto,Openside Flanker,7.0,80.21666666666667,0,12,9,0.75,0,5,18.0,0,0,0
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Kan Nakano,Tighthead Prop,3.0,54.55,0,1,1,1.0,0,5,15.0,0,0,0
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Kanji Shimokawa,Blindside Flanker,6.0,80.21666666666667,0,11,9,0.8182,0,6,29.0,0,0,0
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Keisuke Moriya,Inside Centre,12.0,71.0667,1,13,6,0.4615,0,10,85.0,0,0,0
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Kenta Kobayashi,Loosehead Prop,1.0,59.75,0,8,6,0.75,0,2,6.0,0,0,0
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Kienori Go,Hooker,16.0,13.3167,0,5,3,0.6,0,1,3.0,0,0,0
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Kosuke Horikoshi,Hooker,2.0,66.9,1,12,9,0.75,0,5,19.0,0,0,0
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Kotaro Hosoki,Tighthead Prop,18.0,25.6667,0,3,3,1.0,0,1,18.0,0,0,0
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Kotaro Matsushima,Left Wing,11.0,80.21666666666667,0,5,3,0.6,0,8,138.0,0,0,0
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Mikiya Takamoto,Fly Half,10.0,80.21666666666667,0,10,6,0.6,0,3,17.0,0,0,0
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Naoto Saito,Scrum Half,21.0,22.6833,0,2,2,1.0,0,0,0.0,1,0,0
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Saimoni Vunilagi,Lock (4),19.0,18.5333,1,1,0,0.0,0,2,5.0,0,0,0
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Sam Cane,Number 8,8.0,56.3333,0,10,9,0.9,1,10,69.0,1,0,0
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Sam Jeffries,Lock (4),4.0,61.6833,0,13,11,0.8462,0,4,14.0,2,0,0
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Seiya Ozaki,Right Wing,14.0,80.21666666666667,3,4,3,0.75,0,7,93.0,0,0,0
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Shota Emi,Outside Centre,23.0,0.5167,0,0,0,,0,0,0.0,0,0,0
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Taiga Ozaki,Outside Centre,13.0,79.7,2,11,7,0.6364,0,5,66.0,0,0,0
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Tamati Ioane,Number 8,20.0,23.8833,0,2,2,1.0,0,3,4.0,0,0,0
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Yukio Morikawa,Loosehead Prop,17.0,20.4667,0,4,3,0.75,0,4,15.0,1,0,0
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Yutaka Nagare,Scrum Half,9.0,57.5333,0,4,3,0.75,0,2,0.0,0,0,0
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Amanaki Mafi,Number 8,21.0,26.6,0,8,6,0.75,0,5,18.0,0,0,0
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Chang-Ho Ahn,Loosehead Prop,17.0,26.5167,0,5,5,1.0,0,1,2.0,0,0,0
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Chihito Matsui,Left Wing,11.0,60.0,1,4,3,0.75,0,7,82.0,0,0,0
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Faf de Klerk,Scrum Half,9.0,82.96666666666667,0,8,6,0.75,0,14,24.0,1,0,0
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Inoke Burua,Right Wing,14.0,82.96666666666667,1,15,8,0.5333,0,9,89.0,1,0,0
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Jesse Kriel,Outside Centre,13.0,82.96666666666667,0,9,7,0.7778,1,8,52.0,0,0,0
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Jumpei Ogura,Full Back,15.0,82.96666666666667,0,6,4,0.6667,0,15,97.0,0,0,0
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Kobus van Dyk,Blindside Flanker,6.0,82.96666666666667,0,7,5,0.7143,1,11,46.0,0,0,0
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Liaki Moli,Lock (5),5.0,82.96666666666667,0,11,8,0.7273,0,4,13.0,1,0,0
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Masayoshi Takezawa,Left Wing,23.0,22.9667,0,0,0,,0,3,28.0,0,0,0
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Matt Philip,Lock (4),4.0,46.35,0,4,2,0.5,0,6,23.0,0,0,0
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Max Douglas,Lock (4),19.0,36.6167,0,5,4,0.8,0,4,12.0,0,0,0
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Naoto Shimada,Openside Flanker,7.0,63.7667,0,14,11,0.7857,0,4,15.0,1,0,0
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Ryosuke Iwaihara,Tighthead Prop,3.0,48.9167,0,6,4,0.6667,0,2,4.0,0,0,0
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Shunta Nakamura,Hooker,2.0,48.9167,0,9,6,0.6667,0,5,24.0,1,0,0
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Sioeli Vakalahi,Blindside Flanker,20.0,19.2,0,4,4,1.0,0,2,15.0,0,0,0
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Sione Halasili,Number 8,8.0,56.3667,0,10,9,0.9,0,8,38.0,0,0,0
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Takato Okabe,Loosehead Prop,1.0,56.45,0,4,2,0.5,0,1,4.0,1,0,0
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Tatsuro Sugimoto,Tighthead Prop,18.0,34.05,0,6,5,0.8333,0,2,7.0,0,0,0
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Viliame Takayawa,Fly Half,22.0,6.15,0,0,0,,0,2,24.0,0,0,0
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Yu Tamura,Fly Half,10.0,76.8167,0,8,7,0.875,0,7,32.0,0,0,0
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Yusuke Kajimura,Inside Centre,12.0,82.96666666666667,0,8,7,0.875,0,15,72.0,0,0,0
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Yusuke Niwai,Hooker,16.0,34.05,0,10,10,1.0,0,6,17.0,0,0,0
939852,2023-12-16,2024,2,BlackRams Tokyo,Mitsubishi Sagamihara Dynaboars,Amato Fakatava,Blindside Flanker,6.0,51.1667,0,4,3,0.75,0,4,13.0,1,0,0
939852,2023-12-16,2024,2,BlackRams Tokyo,Mitsubishi Sagamihara Dynaboars,Daiki Yanagawa,Lock (4),4.0,80.96666666666667,0,9,9,1.0,0,8,27.0,0,0,0
939852,2023-12-16,2024,2,BlackRams Tokyo,Mitsubishi Sagamihara Dynaboars,Hadleigh Parkes,Inside Centre,12.0,51.2,0,12,11,0.9167,0,1,3.0,0,0,0
939852,2023-12-16,2024,2,BlackRams Tokyo,Mitsubishi Sagamihara Dynaboars,Hinata Takei,Hooker,2.0,59.5667,0,8,8,1.0,0,7,24.0,0,0,0
939852,2023-12-16,2024,2,BlackRams Tokyo,Mitsubishi Sagamihara Dynaboars,Isaac Lucas,Full Back,15.0,80.96666666666667,0,9,8,0.8889,0,23,131.0,0,0,0
939852,2023-12-16,2024,2,BlackRams Tokyo,Mitsubishi Sagamihara Dynaboars,Jacob Skeen,Blindside Flanker,19.0,29.8,0,3,3,1.0,0,1,7.0,0,0,0
939852,2023-12-16,2024,2,BlackRams Tokyo,Mitsubishi Sagamihara Dynaboars,Kazuma Nishi,Loosehead Prop,17.0,23.8,0,4,4,1.0,0,5,19.0,0,0,0
939852,2023-12-16,2024,2,BlackRams Tokyo,Mitsubishi Sagamihara Dynaboars,Ko Sato,Hooker,16.0,21.4,0,2,2,1.0,0,1,3.0,0,0,0
939852,2023-12-16,2024,2,BlackRams Tokyo,Mitsubishi Sagamihara Dynaboars,Kohei Horigome,Inside Centre,22.0,29.7667,0,7,6,0.8571,0,8,27.0,0,0,0
939852,2023-12-16,2024,2,BlackRams Tokyo,Mitsubishi Sagamihara Dynaboars,Matt McGahan,Fly Half,10.0,80.96666666666667,0,10,9,0.9,0,12,42.0,0,0,0
939852,2023-12-16,2024,2,BlackRams Tokyo,Mitsubishi Sagamihara Dynaboars,Mike Stolberg,Lock (5),5.0,80.96666666666667,0,12,10,0.8333,0,5,21.0,0,0,0
939852,2023-12-16,2024,2,BlackRams Tokyo,Mitsubishi Sagamihara Dynaboars,Nathan Hughes,Number 8,8.0,55.05,1,8,7,0.875,0,8,44.0,2,1,0
939852,2023-12-16,2024,2,BlackRams Tokyo,Mitsubishi Sagamihara Dynaboars,Netani Vakayalia,Left Wing,11.0,80.96666666666667,0,6,4,0.6667,0,5,62.0,0,0,0
939852,2023-12-16,2024,2,BlackRams Tokyo,Mitsubishi Sagamihara Dynaboars,Otoya Kihara,Openside Flanker,20.0,15.4167,0,2,2,1.0,0,2,16.0,0,0,0
939852,2023-12-16,2024,2,BlackRams Tokyo,Mitsubishi Sagamihara Dynaboars,Semisi Tupou,Right Wing,23.0,15.4167,0,1,0,0.0,0,3,12.0,0,0,0
939852,2023-12-16,2024,2,BlackRams Tokyo,Mitsubishi Sagamihara Dynaboars,Shohei Oyama,Tighthead Prop,3.0,55.1833,0,7,6,0.8571,0,1,4.0,1,1,0
939852,2023-12-16,2024,2,BlackRams Tokyo,Mitsubishi Sagamihara Dynaboars,Shota Yamamoto,Scrum Half,9.0,52.7833,0,6,3,0.5,0,5,10.0,0,0,0
939852,2023-12-16,2024,2,BlackRams Tokyo,Mitsubishi Sagamihara Dynaboars,Shuhei Matsuhashi,Openside Flanker,7.0,80.96666666666667,0,13,11,0.8462,0,4,8.0,1,0,0
939852,2023-12-16,2024,2,BlackRams Tokyo,Mitsubishi Sagamihara Dynaboars,Siope Lolo Tavo,Right Wing,14.0,57.25,0,4,1,0.25,0,3,17.0,1,0,0
939852,2023-12-16,2024,2,BlackRams Tokyo,Mitsubishi Sagamihara Dynaboars,Taichi Chiba,Tighthead Prop,18.0,23.7167,0,2,2,1.0,0,3,9.0,0,0,0
939852,2023-12-16,2024,2,BlackRams Tokyo,Mitsubishi Sagamihara Dynaboars,Takanobu Minami,Scrum Half,21.0,28.1833,1,5,3,0.6,0,5,25.0,0,0,0
939852,2023-12-16,2024,2,BlackRams Tokyo,Mitsubishi Sagamihara Dynaboars,Yuichiro Taniguchi,Loosehead Prop,1.0,57.1667,0,8,6,0.75,0,4,12.0,1,0,0
939852,2023-12-16,2024,2,BlackRams Tokyo,Mitsubishi Sagamihara Dynaboars,Yuta Kurihara,Outside Centre,13.0,80.96666666666667,0,12,11,0.9167,1,11,44.0,0,0,0
939850,2023-12-16,2024,2,Kubota Spears,Mie Honda Heat,Bernard Foley,Fly Half,10.0,81.03333333333333,1,4,4,1.0,0,12,109.0,0,0,0
939850,2023-12-16,2024,2,Kubota Spears,Mie Honda Heat,Faulua Makisi,Number 8,8.0,81.03333333333333,1,9,9,1.0,0,8,36.0,1,0,0
939850,2023-12-16,2024,2,Kubota Spears,Mie Honda Heat,Finau Tupa,Blindside Flanker,20.0,41.0,0,2,1,0.5,0,12,82.0,0,0,0
939850,2023-12-16,2024,2,Kubota Spears,Mie Honda Heat,Gerhard van den Heever,Full Back,15.0,81.03333333333333,1,1,0,0.0,0,18,160.0,1,0,0
939850,2023-12-16,2024,2,Kubota Spears,Mie Honda Heat,Harumichi Tatekawa,Inside Centre,12.0,81.03333333333333,0,12,8,0.6667,1,11,42.0,1,0,0
939850,2023-12-16,2024,2,Kubota Spears,Mie Honda Heat,Haruto Kida,Left Wing,11.0,81.03333333333333,1,6,5,0.8333,0,15,159.0,0,0,0
939850,2023-12-16,2024,2,Kubota Spears,Mie Honda Heat,Hiroaki Sugimoto,Hooker,2.0,48.35,0,6,5,0.8333,0,3,12.0,0,0,0
