match_id,date,season,round,team,opponent,player,x,y,x_end,y_end,kick_type,phase,outcome,metres
945112,2025-03-15,2025,11,Toyota Verblitz,Toshiba Brave Lupus Tokyo,Nicholas McCurran,67,58,96,63,Chip,Kick in Play,Collected Bounce,30
945112,2025-03-15,2025,11,Toyota Verblitz,Toshiba Brave Lupus Tokyo,Shinya Komura,68,16,92,0,Touch Kick,Penalty Kick,Kick in Touch (Full),29
945112,2025-03-15,2025,11,Toyota Verblitz,Toshiba Brave Lupus Tokyo,Shinya Komura,87,29,88,66,Cross Pitch,Kick in Play,Own Player - Collected,38
945112,2025-03-15,2025,11,Toyota Verblitz,Toshiba Brave Lupus Tokyo,Shinya Komura,90,23,99,60,Cross Pitch,Kick in Play,Try Kick,39
945112,2025-03-15,2025,11,Toyota Verblitz,Toshiba Brave Lupus Tokyo,Shinya Komura,33,15,75,0,Touch Kick,Penalty Kick,Kick in Touch (Full),44
945112,2025-03-15,2025,11,Toyota Verblitz,Toshiba Brave Lupus Tokyo,Shinya Komura,77,38,94,0,Touch Kick,Penalty Kick,Kick in Touch (Full),43
945112,2025-03-15,2025,11,Toyota Verblitz,Toshiba Brave Lupus Tokyo,Shinya Komura,87,31,89,64,Cross Pitch,Kick in Play,Own Player - Collected,34
945112,2025-03-15,2025,11,Toyota Verblitz,Toshiba Brave Lupus Tokyo,Shinya Komura,13,18,49,3,Territorial,Kick in Play (Own 22),Caught Full,39
945112,2025-03-15,2025,11,Toyota Verblitz,Toshiba Brave Lupus Tokyo,Shinya Komura,48,34,62,65,Chip,Kick in Play,Own Player - Collected,36
945112,2025-03-15,2025,11,Toyota Verblitz,Toshiba Brave Lupus Tokyo,Taichi Takahashi,56,32,94,48,Chip,Kick in Play,Collected Bounce,42
945112,2025-03-15,2025,11,Toyota Verblitz,Toshiba Brave Lupus Tokyo,Viliame Tuidraki,36,16,57,28,Chip,Kick in Play,Collected Bounce,24
945112,2025-03-15,2025,11,Toyota Verblitz,Toshiba Brave Lupus Tokyo,Viliame Tuidraki,19,13,75,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),57
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Faf de Klerk,22,30,42,12,Box,Kick in Play,Own Player - Collected,27
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Faf de Klerk,48,37,52,11,Box,Kick in Play,Collected Bounce,27
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Faf de Klerk,40,48,87,45,Territorial,Kick in Play,Caught Full,47
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Faf de Klerk,59,50,84,68,Box,Kick in Play,Kick in Touch (Bounce),32
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Faf de Klerk,47,27,84,0,Box,Kick in Play,Kick in Touch (Bounce),45
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Faf de Klerk,37,49,57,51,Box,Kick in Play,Collected Bounce,19
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Faf de Klerk,47,18,62,19,Box,Kick in Play,Caught Full,16
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Jesse Kriel,39,54,63,54,Territorial,Kick in Play,Collected Bounce,25
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Jumpei Ogura,40,53,54,62,Bomb,Kick in Play,Caught Full,17
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Jumpei Ogura,58,52,82,63,Chip,Kick in Play,Collected Bounce,27
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Jumpei Ogura,14,52,59,62,Territorial,Kick in Play (Own 22),Caught Full,46
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Jumpei Ogura,7,54,49,61,Territorial,Kick in Play (Own 22),Collected Bounce,43
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Jumpei Ogura,45,15,61,14,Territorial,Kick in Play,Caught Full,16
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Jumpei Ogura,6,15,41,6,Territorial,Kick in Play (Own 22),Caught Full,36
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Jumpei Ogura,16,16,52,5,Chip,Kick in Play (Own 22),Collected Bounce,38
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Jumpei Ogura,22,43,62,59,Territorial,Kick in Play (Own 22),Caught Full,44
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Jumpei Ogura,21,58,53,67,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),34
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Jumpei Ogura,2,61,21,67,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),20
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Jumpei Ogura,21,52,48,68,Touch Kick,Penalty Kick,Kick in Touch (Full),31
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Jumpei Ogura,52,23,77,0,Touch Kick,Kick in Play,Kick in Touch (Bounce),34
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Kazufumi Yamasuga,52,19,65,18,Box,Kick in Play,Caught Full,13
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Kazufumi Yamasuga,38,14,57,3,Box,Kick in Play,Pressure Error,22
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Kazufumi Yamasuga,56,2,91,5,Box,Kick in Play,Collected Bounce,36
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Kazufumi Yamasuga,23,18,42,5,Box,Kick in Play,Caught Full,23
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Kazufumi Yamasuga,26,49,51,62,Box,Kick in Play,Caught Full,28
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Kazufumi Yamasuga,47,43,67,47,Box,Kick in Play,Caught Full,20
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Kazufumi Yamasuga,9,47,25,68,Box,Kick in Play (Own 22),Kick in Touch (Full),27
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Kazufumi Yamasuga,14,51,40,57,Box,Kick in Play (Own 22),Caught Full,27
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Viliame Takayawa,60,2,60,3,Chip,Kick in Play,Error - Out of Play,0
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Viliame Takayawa,22,10,45,0,Touch Kick,Kick in Play,Kick in Touch (Full),25
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Viliame Takayawa,19,66,59,61,Territorial,Kick in Play (Own 22),Caught Full,40
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Yu Tamura,22,53,70,55,Territorial,Kick in Play,Collected Bounce,48
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Yu Tamura,38,16,76,0,Touch Kick,Penalty Kick,Kick in Touch (Full),41
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Yu Tamura,40,54,69,68,Touch Kick,Penalty Kick,Kick in Touch (Full),33
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Yu Tamura,30,35,51,19,Territorial,Kick in Play,Caught Full,27
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Yu Tamura,69,49,87,68,Touch Kick,Penalty Kick,Kick in Touch (Full),27
945109,2025-03-15,2025,11,Yokohama Canon Eagles,BlackRams Tokyo,Yu Tamura,92,14,94,0,Touch Kick,Penalty Kick,Kick in Touch (Full),15
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Charlie Lawrence,71,31,95,43,Low,Kick in Play,Try Kick,27
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Charlie Lawrence,50,37,73,58,Bomb,Kick in Play,Caught Full,32
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Haniteli Filatoa Vailea,57,37,58,4,Cross Pitch,Kick in Play,Try Kick,34
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Jack Stratton,11,43,39,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),38
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Jack Stratton,-6,10,21,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),29
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Jack Stratton,60,16,77,0,Touch Kick,Penalty Kick,Kick in Touch (Full),24
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Jack Stratton,86,61,95,68,Touch Kick,Penalty Kick,Kick in Touch (Full),12
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Jack Stratton,49,48,75,17,Bomb,Kick in Play,Pressure Error,41
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Jack Stratton,10,45,77,67,Territorial,Kick in Play (Own 22),Caught Full,70
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Jack Stratton,7,59,42,68,Touch Kick,Penalty Kick,Kick in Touch (Full),36
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Jack Stratton,42,17,104,31,Territorial,Kick in Play,In Goal,64
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Jack Stratton,20,64,51,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),31
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Jack Stratton,37,60,97,66,Territorial,Kick in Play,Collected Bounce,61
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Jack Stratton,41,62,77,57,Bomb,Kick in Play,Caught Full,37
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Jack Stratton,15,52,59,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),48
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Jack Stratton,52,60,73,68,Touch Kick,Penalty Kick,Kick in Touch (Full),22
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Jack Stratton,19,13,50,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),34
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Jack Stratton,16,52,39,68,Touch Kick,Penalty Kick,Kick in Touch (Full),28
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Jack Stratton,26,3,86,34,Territorial,Kick in Play,Collected Bounce,67
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Jack Stratton,18,26,61,62,Territorial,Kick in Play (Own 22),Caught Full,57
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Jack Stratton,43,56,60,68,Touch Kick,Penalty Kick,Kick in Touch (Full),21
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Jack Stratton,23,19,16,0,Touch Kick,Kick in Play,Kick in Touch (Full),21
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Kota Iwamura,73,41,80,61,Box,Kick in Play,Caught Full,21
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Kota Iwamura,24,56,45,61,Box,Kick in Play,Caught Full,21
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Kota Iwamura,37,15,90,7,Box,Kick in Play,Collected Bounce,53
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Kota Iwamura,55,19,81,9,Box,Kick in Play,Caught Full,28
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Kota Iwamura,26,45,39,52,Box,Kick in Play,Collected Bounce,15
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Kota Iwamura,39,16,43,3,Box,Kick in Play,Collected Bounce,14
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Kota Iwamura,57,50,58,51,Box,Kick in Play,Collected Bounce,2
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Kota Iwamura,37,9,57,10,Box,Kick in Play,Caught Full,20
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Kota Iwamura,48,8,61,0,Box,Kick in Play,Error - Out of Play,15
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Kota Iwamura,37,44,55,53,Box,Kick in Play,Caught Full,20
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Kota Iwamura,40,62,62,53,Box,Kick in Play,Caught Full,24
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Kurt-Lee Arendse,15,16,59,5,Territorial,Kick in Play (Own 22),Caught Full,46
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Kurt-Lee Arendse,16,15,55,3,Territorial,Kick in Play (Own 22),Caught Full,41
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Kurt-Lee Arendse,18,52,50,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),36
945113,2025-03-16,2025,11,Mitsubishi Sagamihara Dynaboars,Tokyo Sungoliath,Matt Vaega,74,14,89,0,Touch Kick,Penalty Kick,Kick in Touch (Full),20
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Cheslin Kolbe,46,14,75,7,Chip,Kick in Play,Collected Bounce,30
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Kotaro Matsushima,9,46,39,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),38
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Kotaro Matsushima,64,49,90,63,Territorial,Kick in Play,Collected Bounce,30
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Kotaro Matsushima,17,54,68,63,Territorial,Kick in Play (Own 22),Caught Full,51
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Kotaro Matsushima,19,55,41,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),26
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Kotaro Matsushima,8,54,38,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),33
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Mikiya Takamoto,71,48,93,67,Touch Kick,Penalty Kick,Kick in Touch (Full),30
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Mikiya Takamoto,44,27,64,4,Bomb,Kick in Play,Own Player - Failed,32
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Mikiya Takamoto,7,13,30,0,Touch Kick,Penalty Kick,Kick in Touch (Full),27
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Mikiya Takamoto,11,61,59,66,Territorial,Kick in Play (Own 22),Caught Full,48
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Mikiya Takamoto,38,28,63,16,Bomb,Kick in Play,Own Player - Collected,28
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Mikiya Takamoto,67,19,93,0,Touch Kick,Penalty Kick,Kick in Touch (Full),32
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Mikiya Takamoto,88,14,94,0,Touch Kick,Penalty Kick,Kick in Touch (Full),16
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Mikiya Takamoto,49,22,73,5,Bomb,Kick in Play,Collected Bounce,30
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Mikiya Takamoto,47,16,80,0,Touch Kick,Penalty Kick,Kick in Touch (Full),37
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Mikiya Takamoto,25,14,44,0,Touch Kick,Penalty Kick,Kick in Touch (Full),24
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Mikiya Takamoto,11,25,63,4,Territorial,Kick in Play (Own 22),Caught Full,57
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Mikiya Takamoto,52,60,88,68,Touch Kick,Penalty Kick,Kick in Touch (Full),37
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Mikiya Takamoto,48,22,85,12,Territorial,Kick in Play,Caught Full,39
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Mikiya Takamoto,40,36,64,15,Bomb,Kick in Play,Caught Full,32
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Mikiya Takamoto,73,13,87,0,Touch Kick,Penalty Kick,Kick in Touch (Full),19
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Mikiya Takamoto,21,18,39,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),26
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Mikiya Takamoto,38,21,63,0,Touch Kick,Penalty Kick,Kick in Touch (Full),33
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Mikiya Takamoto,66,48,84,68,Touch Kick,Penalty Kick,Kick in Touch (Full),27
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Ryoto Nakamura,39,48,84,18,Territorial,Kick in Play,Collected Bounce,55
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Ryoto Nakamura,24,47,47,68,Touch Kick,Penalty Kick,Kick in Touch (Full),32
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Seiya Ozaki,45,64,90,60,Territorial,Kick in Play,Collected Bounce,46
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Yutaka Nagare,15,50,42,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),33
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Yutaka Nagare,35,53,53,59,Box,Kick in Play,Own Player - Collected,19
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Yutaka Nagare,59,27,82,4,Box,Kick in Play,Collected Bounce,33
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Yutaka Nagare,24,53,39,65,Box,Kick in Play,Pressure Error,19
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Yutaka Nagare,44,50,64,57,Box,Kick in Play,Caught Full,21
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Yutaka Nagare,33,24,43,14,Box,Kick in Play,Own Player - Collected,14
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Yutaka Nagare,46,15,64,8,Box,Kick in Play,Collected Bounce,19
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Yutaka Nagare,26,18,46,13,Box,Kick in Play,Caught Full,20
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Yutaka Nagare,12,61,51,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),40
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Yutaka Nagare,39,15,49,4,Box,Kick in Play,Own Player - Failed,15
945113,2025-03-16,2025,11,Tokyo Sungoliath,Mitsubishi Sagamihara Dynaboars,Yutaka Nagare,49,55,82,58,Box,Kick in Play,Caught Full,34
945116,2025-03-22,2025,12,BlackRams Tokyo,Shizuoka BlueRevs,Ichigo Nakakusu,24,15,50,0,Touch Kick,Penalty Kick,Kick in Touch (Full),31
945116,2025-03-22,2025,12,BlackRams Tokyo,Shizuoka BlueRevs,Ichigo Nakakusu,58,51,92,68,Touch Kick,Penalty Kick,Kick in Touch (Full),38
945116,2025-03-22,2025,12,BlackRams Tokyo,Shizuoka BlueRevs,Ichigo Nakakusu,28,21,47,0,Touch Kick,Penalty Kick,Kick in Touch (Full),29
945116,2025-03-22,2025,12,BlackRams Tokyo,Shizuoka BlueRevs,Ichigo Nakakusu,39,66,69,63,Territorial,Kick in Play,Collected Bounce,30
945116,2025-03-22,2025,12,BlackRams Tokyo,Shizuoka BlueRevs,Ichigo Nakakusu,15,57,35,68,Touch Kick,Penalty Kick,Kick in Touch (Full),23
945116,2025-03-22,2025,12,BlackRams Tokyo,Shizuoka BlueRevs,Ichigo Nakakusu,44,46,66,68,Touch Kick,Penalty Kick,Kick in Touch (Full),32
945116,2025-03-22,2025,12,BlackRams Tokyo,Shizuoka BlueRevs,Ichigo Nakakusu,85,54,95,68,Touch Kick,Penalty Kick,Kick in Touch (Full),18
945116,2025-03-22,2025,12,BlackRams Tokyo,Shizuoka BlueRevs,Ichigo Nakakusu,24,55,62,68,Touch Kick,Penalty Kick,Kick in Touch (Full),40
945116,2025-03-22,2025,12,BlackRams Tokyo,Shizuoka BlueRevs,Ichigo Nakakusu,20,57,41,68,Touch Kick,Penalty Kick,Kick in Touch (Full),24
945116,2025-03-22,2025,12,BlackRams Tokyo,Shizuoka BlueRevs,Ichigo Nakakusu,6,60,37,64,Territorial,Kick in Play (Own 22),Collected Bounce,31
945116,2025-03-22,2025,12,BlackRams Tokyo,Shizuoka BlueRevs,Ichigo Nakakusu,35,17,78,0,Touch Kick,Penalty Kick,Kick in Touch (Full),47
945116,2025-03-22,2025,12,BlackRams Tokyo,Shizuoka BlueRevs,Ichigo Nakakusu,69,44,95,68,Touch Kick,Penalty Kick,Kick in Touch (Full),36
945116,2025-03-22,2025,12,BlackRams Tokyo,Shizuoka BlueRevs,Ichigo Nakakusu,21,51,64,62,Territorial,Kick in Play (Own 22),Caught Full,44
945116,2025-03-22,2025,12,BlackRams Tokyo,Shizuoka BlueRevs,Ichigo Nakakusu,72,42,95,66,Territorial,Kick in Play,Pressure Error,33
945116,2025-03-22,2025,12,BlackRams Tokyo,Shizuoka BlueRevs,Ichigo Nakakusu,80,28,87,0,Touch Kick,Penalty Kick,Kick in Touch (Full),30
945116,2025-03-22,2025,12,BlackRams Tokyo,Shizuoka BlueRevs,Liam Gill,18,23,56,27,Territorial,Kick in Play (Own 22),Collected Bounce,39
945116,2025-03-22,2025,12,BlackRams Tokyo,Shizuoka BlueRevs,TJ Perenara,29,8,110,25,Territorial,Kick in Play,Error - Dead Ball,83
945116,2025-03-22,2025,12,BlackRams Tokyo,Shizuoka BlueRevs,TJ Perenara,30,25,56,19,Territorial,Kick in Play,Collected Bounce,26
945116,2025-03-22,2025,12,BlackRams Tokyo,Shizuoka BlueRevs,TJ Perenara,65,56,82,68,Touch Kick,Kick in Play,Kick in Touch (Bounce),21
945116,2025-03-22,2025,12,BlackRams Tokyo,Shizuoka BlueRevs,TJ Perenara,39,43,92,0,Territorial,Kick in Play,Kick in Touch (Bounce),69
945116,2025-03-22,2025,12,BlackRams Tokyo,Shizuoka BlueRevs,TJ Perenara,38,23,107,9,Box,Kick in Play,In Goal,71
945116,2025-03-22,2025,12,BlackRams Tokyo,Shizuoka BlueRevs,Taira Main,38,49,88,50,Territorial,Kick in Play,Collected Bounce,50
945116,2025-03-22,2025,12,BlackRams Tokyo,Shizuoka BlueRevs,Taira Main,20,55,52,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),35
945116,2025-03-22,2025,12,BlackRams Tokyo,Shizuoka BlueRevs,Taira Main,14,46,67,58,Territorial,Kick in Play (Own 22),Collected Bounce,54
945116,2025-03-22,2025,12,BlackRams Tokyo,Shizuoka BlueRevs,Yuki Ikeda,41,51,65,58,Territorial,Kick in Play,Collected Bounce,25
945115,2025-03-22,2025,12,Kubota Spears,Yokohama Canon Eagles,Atsushi Oshikawa,25,65,79,64,Territorial,Kick in Play,Caught Full,54
945115,2025-03-22,2025,12,Kubota Spears,Yokohama Canon Eagles,Atsushi Oshikawa,77,59,90,68,Low,Kick in Play,Kick in Touch (Bounce),16
945115,2025-03-22,2025,12,Kubota Spears,Yokohama Canon Eagles,Atsushi Oshikawa,21,33,21,33,Bomb,Kick in Play (Own 22),Error - Out of Play,0
945115,2025-03-22,2025,12,Kubota Spears,Yokohama Canon Eagles,Atsushi Oshikawa,85,63,95,68,Touch Kick,Penalty Kick,Kick in Touch (Full),11
945115,2025-03-22,2025,12,Kubota Spears,Yokohama Canon Eagles,Atsushi Oshikawa,14,32,38,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),40
945115,2025-03-22,2025,12,Kubota Spears,Yokohama Canon Eagles,Bernard Foley,18,31,49,62,Bomb,Kick in Play (Own 22),Caught Full,44
945115,2025-03-22,2025,12,Kubota Spears,Yokohama Canon Eagles,Bernard Foley,24,16,61,16,Bomb,Kick in Play,Caught Full,37
945115,2025-03-22,2025,12,Kubota Spears,Yokohama Canon Eagles,Bernard Foley,17,10,38,0,Touch Kick,Penalty Kick,Kick in Touch (Full),23
945115,2025-03-22,2025,12,Kubota Spears,Yokohama Canon Eagles,Bernard Foley,38,16,88,0,Territorial,Kick in Play,Kick in Touch (Bounce),52
945115,2025-03-22,2025,12,Kubota Spears,Yokohama Canon Eagles,Bernard Foley,5,19,37,0,Touch Kick,Penalty Kick,Kick in Touch (Full),37
945115,2025-03-22,2025,12,Kubota Spears,Yokohama Canon Eagles,Bernard Foley,24,58,51,60,Bomb,Kick in Play,Collected Bounce,27
945115,2025-03-22,2025,12,Kubota Spears,Yokohama Canon Eagles,Bernard Foley,19,4,82,1,Territorial,Kick in Play (Own 22),Pressure Error,64
945115,2025-03-22,2025,12,Kubota Spears,Yokohama Canon Eagles,Bernard Foley,85,6,95,0,Touch Kick,Penalty Kick,Kick in Touch (Full),12
945115,2025-03-22,2025,12,Kubota Spears,Yokohama Canon Eagles,Bernard Foley,5,19,50,1,Territorial,Kick in Play (Own 22),Caught Full,48
